Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98673.340;98722.917;98690.693;149.206;722.667;694.363;-903.776;312.625;-290.421;272.304;-932.629;254.187;-943.121;227.591;-252.418;233.020;-953.918;232.288;87.500;-87.500;-1295.000;175.000;-350.000;-297.500;-210.000;647.500;87.500;822.500;-227.500;0.000;-647.500;70.000;-297.500;1719305876329;
98673.631;98722.917;98690.693;149.755;716.201;691.984;-905.850;302.560;-289.140;275.293;-935.923;252.296;-938.790;240.950;-254.736;232.654;-947.757;234.545;297.500;0.000;-1295.000;192.500;-315.000;-157.500;-210.000;700.000;-52.500;875.000;-210.000;-17.500;-630.000;105.000;-332.500;1719305876358;
98673.631;98722.917;98690.693;149.938;715.774;693.143;-904.020;313.784;-286.578;274.927;-933.788;251.869;-943.487;222.162;-251.503;234.789;-951.173;232.166;332.500;35.000;-1207.500;280.000;-297.500;-385.000;-192.500;682.500;105.000;892.500;-175.000;210.000;-595.000;175.000;-297.500;1719305876374;
98673.631;98723.541;98690.693;148.718;722.179;693.265;-904.996;310.856;-288.469;277.916;-935.923;249.917;-939.766;237.290;-250.588;235.643;-948.428;230.824;472.500;-105.000;-1260.000;227.500;-245.000;-367.500;-122.500;682.500;70.000;875.000;-175.000;70.000;-560.000;157.500;-245.000;1719305876410;
98674.249;98723.541;98691.047;149.084;720.227;691.130;-902.373;314.882;-289.384;272.243;-934.703;253.760;-942.023;230.092;-249.856;237.656;-951.356;229.421;525.000;-122.500;-1242.500;210.000;-175.000;-350.000;-70.000;647.500;-70.000;892.500;-140.000;175.000;-560.000;70.000;-367.500;1719305876419;
98674.249;98723.541;98691.047;149.084;720.227;691.130;-907.192;302.743;-286.334;276.635;-937.753;251.137;-940.742;239.303;-253.516;237.351;-948.733;230.092;525.000;-122.500;-1242.500;262.500;-157.500;-315.000;-70.000;700.000;35.000;857.500;-52.500;-17.500;-472.500;70.000;-210.000;1719305876430;
98674.249;98723.541;98691.047;149.389;719.007;692.716;-903.410;314.943;-286.212;274.317;-930.555;253.211;-940.742;230.885;-252.052;233.081;-951.783;232.227;595.000;-87.500;-1277.500;245.000;-192.500;-472.500;-70.000;595.000;52.500;840.000;0.000;157.500;-420.000;87.500;-420.000;1719305876434;
98674.249;98723.541;98691.303;142.984;720.410;692.350;-906.094;301.096;-284.199;270.962;-936.411;253.150;-938.363;241.987;-252.479;235.155;-946.232;232.715;892.500;-262.500;-1330.000;157.500;-262.500;-122.500;-87.500;577.500;-105.000;787.500;-262.500;17.500;-665.000;35.000;-175.000;1719305876479;
98674.249;98723.052;98691.303;142.984;720.410;692.350;-902.617;313.601;-287.066;274.195;-932.934;252.723;-942.694;228.323;-253.211;233.447;-948.245;232.837;892.500;-262.500;-1330.000;157.500;-385.000;-402.500;-245.000;612.500;175.000;787.500;-262.500;262.500;-700.000;17.500;-367.500;1719305876486;
98673.926;98723.052;98691.303;143.960;719.434;688.568;-903.898;312.015;-289.506;271.084;-933.727;255.468;-941.779;234.118;-254.309;234.667;-950.685;233.508;997.500;-420.000;-1347.500;245.000;-332.500;-350.000;-140.000;682.500;70.000;840.000;-227.500;0.000;-612.500;70.000;-245.000;1719305876516;
98673.926;98723.052;98691.303;146.156;724.192;690.459;-906.643;302.987;-289.445;274.256;-937.631;252.113;-942.694;228.506;-253.760;235.826;-952.210;232.288;805.000;-490.000;-1260.000;280.000;-332.500;-210.000;-140.000;717.500;-52.500;945.000;-105.000;87.500;-542.500;175.000;-350.000;1719305876539;
98673.926;98723.052;98691.095;146.156;724.192;690.459;-903.532;310.917;-289.689;278.099;-933.788;250.893;-938.363;241.255;-252.784;235.094;-947.452;230.092;805.000;-490.000;-1260.000;315.000;-245.000;-350.000;-70.000;752.500;87.500;945.000;-52.500;0.000;-437.500;140.000;-297.500;1719305876546;
98674.322;98723.647;98691.095;146.949;723.582;687.653;-905.240;306.647;-287.188;275.415;-936.289;250.649;-942.755;224.480;-246.318;233.874;-951.600;229.665;752.500;-332.500;-927.500;52.500;-350.000;-280.000;-227.500;560.000;-52.500;822.500;-35.000;210.000;-437.500;122.500;-437.500;1719305876607;
98674.322;98723.647;98691.095;147.925;723.460;689.727;-904.386;308.599;-288.286;271.816;-935.740;253.455;-940.864;231.800;-246.074;235.338;-946.781;231.617;577.500;-297.500;-805.000;87.500;-367.500;-280.000;-280.000;560.000;17.500;840.000;-70.000;35.000;-577.500;52.500;-192.500;1719305876620;
98674.322;98723.425;98691.095;150.182;724.375;690.642;-905.972;306.769;-288.774;271.877;-935.130;252.906;-940.376;232.654;-248.697;236.924;-948.672;230.946;542.500;-262.500;-717.500;122.500;-437.500;-297.500;-280.000;542.500;17.500;770.000;-227.500;157.500;-647.500;0.000;-385.000;1719305876644;
98674.253;98723.425;98691.095;150.182;723.765;690.520;-906.399;305.915;-290.116;272.060;-935.435;253.455;-942.816;231.373;-251.320;233.142;-949.770;232.349;542.500;-52.500;-665.000;157.500;-315.000;-245.000;-245.000;630.000;-17.500;770.000;-227.500;105.000;-665.000;-35.000;-315.000;1719305876665;
98674.253;98723.425;98691.019;149.267;722.484;690.947;-906.277;306.525;-288.896;275.842;-935.252;252.357;-941.962;231.251;-252.845;233.630;-949.465;232.837;647.500;17.500;-612.500;227.500;-297.500;-297.500;-140.000;682.500;52.500;770.000;-227.500;122.500;-665.000;35.000;-332.500;1719305876674;
98674.253;98723.425;98691.019;149.206;725.290;688.873;-903.288;313.052;-286.883;275.232;-934.276;252.113;-943.060;231.556;-253.882;233.081;-949.831;232.776;717.500;-17.500;-542.500;262.500;-210.000;-280.000;-87.500;717.500;87.500;805.000;-227.500;140.000;-595.000;70.000;-350.000;1719305876691;
98674.690;98723.438;98690.830;147.559;725.534;686.494;-904.874;306.159;-285.053;275.842;-935.496;250.527;-942.267;232.227;-250.161;235.826;-950.685;231.739;297.500;-175.000;-717.500;245.000;-227.500;-192.500;-70.000;665.000;0.000;770.000;-280.000;87.500;-682.500;17.500;-367.500;1719305876748;
98674.690;98723.438;98690.830;147.559;725.534;686.494;-904.569;308.965;-285.358;277.184;-934.337;250.466;-941.596;234.850;-252.052;234.789;-948.184;231.922;297.500;-175.000;-717.500;175.000;-385.000;-227.500;-245.000;595.000;-35.000;770.000;-245.000;87.500;-682.500;17.500;-315.000;1719305876756;
98674.690;98723.438;98690.830;148.413;724.314;687.836;-906.460;307.074;-289.384;272.731;-935.069;252.967;-942.999;229.482;-253.028;234.667;-950.990;232.349;192.500;-192.500;-682.500;122.500;-385.000;-280.000;-262.500;542.500;0.000;805.000;-192.500;87.500;-630.000;35.000;-315.000;1719305876770;
98674.690;98723.235;98691.207;148.108;724.070;689.361;-904.508;310.185;-287.066;272.670;-934.459;252.906;-942.267;232.349;-252.784;236.131;-950.563;232.105;210.000;-122.500;-595.000;192.500;-245.000;-280.000;-140.000;577.500;0.000;787.500;-157.500;52.500;-560.000;52.500;-280.000;1719305876799;
98674.467;98723.235;98691.207;147.376;724.924;687.104;-905.362;302.743;-286.700;272.060;-936.411;253.516;-941.291;236.192;-252.845;234.301;-948.611;232.410;210.000;-122.500;-525.000;175.000;-297.500;-192.500;-175.000;612.500;-52.500;840.000;-210.000;70.000;-630.000;87.500;-315.000;1719305876839;
98674.467;98723.235;98691.207;147.376;724.924;687.104;-904.081;312.747;-286.944;273.097;-934.093;253.150;-943.304;228.872;-249.978;232.715;-950.685;231.861;210.000;-122.500;-525.000;210.000;-332.500;-332.500;-192.500;647.500;52.500;857.500;-105.000;140.000;-577.500;122.500;-350.000;1719305876846;
98674.467;98723.264;98691.207;148.718;725.656;687.531;-904.874;309.270;-287.615;272.731;-934.276;252.906;-940.925;233.813;-250.344;234.362;-948.977;232.654;157.500;-140.000;-507.500;227.500;-332.500;-245.000;-192.500;647.500;0.000;857.500;-122.500;70.000;-577.500;122.500;-280.000;1719305876878;
98674.302;98723.264;98691.275;149.511;724.924;688.995;-906.643;307.867;-285.785;275.903;-935.984;249.978;-941.535;231.861;-250.832;235.826;-949.953;231.190;210.000;-175.000;-507.500;227.500;-332.500;-280.000;-192.500;630.000;17.500;840.000;-175.000;87.500;-595.000;87.500;-280.000;1719305876898;
98674.302;98723.264;98691.275;149.511;724.924;688.995;-904.264;312.015;-285.846;274.988;-935.740;251.625;-942.145;231.007;-250.100;235.887;-951.295;230.580;210.000;-175.000;-507.500;192.500;-297.500;-262.500;-157.500;612.500;0.000;840.000;-192.500;175.000;-595.000;52.500;-350.000;1719305876906;
98674.302;98723.264;98691.275;150.121;728.889;686.311;-904.447;307.196;-286.761;276.025;-936.655;250.283;-941.535;229.909;-250.405;235.704;-950.380;231.251;105.000;-227.500;-560.000;175.000;-315.000;-245.000;-210.000;595.000;17.500;822.500;-140.000;105.000;-595.000;52.500;-315.000;1719305876921;
98674.302;98723.264;98691.275;148.901;726.388;685.518;-904.081;311.466;-287.981;273.036;-935.069;252.357;-941.535;233.874;-251.808;234.789;-949.587;232.166;35.000;-140.000;-682.500;157.500;-297.500;-315.000;-175.000;595.000;52.500;787.500;-192.500;70.000;-560.000;52.500;-315.000;1719305876947;
98674.302;98723.237;98691.158;148.718;725.351;685.396;-904.325;307.501;-286.151;272.060;-934.520;253.211;-942.389;231.007;-250.954;234.423;-949.831;231.495;-157.500;-367.500;-770.000;157.500;-297.500;-262.500;-122.500;612.500;52.500;822.500;-140.000;122.500;-542.500;35.000;-332.500;1719305876972;
98674.087;98723.237;98691.158;150.548;724.985;685.823;-905.850;306.525;-287.859;275.293;-936.472;251.503;-940.925;232.105;-249.490;233.447;-949.709;233.142;-157.500;-262.500;-752.500;140.000;-385.000;-280.000;-280.000;630.000;35.000;857.500;-122.500;87.500;-560.000;52.500;-350.000;1719305876988;
98674.087;98723.237;98691.158;152.439;725.473;687.409;-904.325;311.466;-288.591;273.524;-935.435;253.150;-942.511;226.249;-250.039;231.983;-950.563;232.227;-192.500;-315.000;-752.500;157.500;-350.000;-245.000;-280.000;630.000;52.500;875.000;-227.500;122.500;-612.500;87.500;-402.500;1719305876996;
98674.540;98723.237;98690.889;147.254;725.961;688.385;-905.972;304.512;-289.445;273.463;-936.716;252.357;-942.755;232.593;-250.527;236.497;-951.356;230.214;-52.500;-192.500;-682.500;175.000;-280.000;-210.000;-175.000;665.000;-17.500;910.000;-140.000;105.000;-507.500;105.000;-315.000;1719305877048;
98674.540;98723.269;98690.889;147.254;725.961;688.385;-903.288;309.880;-287.676;273.585;-935.374;253.333;-942.084;234.606;-250.039;234.667;-947.818;230.641;-52.500;-192.500;-682.500;262.500;-297.500;-297.500;-105.000;700.000;35.000;875.000;-70.000;105.000;-490.000;105.000;-315.000;1719305877057;
98674.540;98723.269;98690.889;145.973;725.595;683.871;-904.203;310.063;-286.944;275.171;-934.886;250.466;-942.023;228.811;-247.904;233.935;-950.441;231.007;-52.500;-87.500;-682.500;227.500;-262.500;-262.500;-157.500;717.500;0.000;857.500;-157.500;140.000;-525.000;105.000;-385.000;1719305877078;
98674.540;98723.269;98690.889;147.803;726.083;684.298;-904.325;311.893;-286.639;275.781;-935.069;251.564;-940.071;234.972;-249.429;236.131;-947.818;230.031;-122.500;-52.500;-595.000;227.500;-210.000;-297.500;-87.500;682.500;52.500;822.500;-210.000;17.500;-595.000;35.000;-245.000;1719305877093;
98674.540;98723.269;98690.766;148.108;723.887;684.847;-905.118;308.233;-284.321;277.062;-935.557;250.466;-942.694;228.628;-250.405;234.484;-949.099;232.044;-140.000;-52.500;-490.000;227.500;-315.000;-297.500;-175.000;612.500;17.500;787.500;-210.000;192.500;-612.500;17.500;-350.000;1719305877100;
98674.540;98723.326;98690.766;149.511;723.826;684.969;-906.948;302.804;-287.615;274.378;-935.923;251.076;-943.426;226.066;-252.418;231.251;-950.929;232.105;-105.000;-105.000;-402.500;140.000;-332.500;-210.000;-262.500;542.500;-52.500;787.500;-245.000;122.500;-647.500;35.000;-332.500;1719305877116;
98674.089;98723.326;98690.766;150.304;725.656;687.409;-904.630;310.612;-292.373;273.463;-934.215;253.577;-942.694;233.325;-254.614;234.728;-948.611;232.410;-70.000;-175.000;-385.000;157.500;-332.500;-332.500;-262.500;612.500;52.500;840.000;-140.000;70.000;-525.000;87.500;-297.500;1719305877138;
98674.089;98723.326;98690.766;150.304;725.656;687.409;-904.813;309.148;-291.153;273.829;-936.045;253.089;-942.755;231.007;-253.699;232.410;-949.831;233.447;-70.000;-175.000;-385.000;245.000;-245.000;-315.000;-105.000;647.500;35.000;892.500;-52.500;87.500;-455.000;105.000;-350.000;1719305877146;
98674.089;98723.326;98690.766;152.195;725.290;688.141;-906.521;306.037;-287.798;272.792;-936.106;252.723;-943.182;229.543;-251.137;235.033;-950.380;232.593;-17.500;-122.500;-507.500;262.500;-175.000;-297.500;-70.000;700.000;35.000;910.000;0.000;70.000;-402.500;122.500;-262.500;1719305877160;
98674.089;98723.326;98690.818;151.158;725.046;687.165;-904.447;309.636;-287.249;273.829;-934.337;252.601;-941.108;235.399;-250.283;233.569;-947.940;232.410;17.500;-105.000;-525.000;280.000;-192.500;-367.500;-35.000;700.000;87.500;927.500;0.000;70.000;-437.500;157.500;-297.500;1719305877176;
98674.089;98723.293;98690.818;149.145;727.242;686.250;-906.521;309.270;-283.223;274.622;-935.374;251.686;-942.450;228.506;-248.209;234.667;-950.441;229.848;192.500;-297.500;-892.500;262.500;-315.000;-297.500;-157.500;700.000;35.000;875.000;-87.500;105.000;-542.500;140.000;-280.000;1719305877206;
98674.308;98723.293;98690.818;147.315;728.462;684.725;-904.203;309.697;-286.212;275.049;-934.642;251.991;-940.742;235.399;-248.636;235.887;-946.964;231.129;140.000;-280.000;-892.500;210.000;-350.000;-227.500;-245.000;612.500;0.000;875.000;-175.000;35.000;-612.500;105.000;-280.000;1719305877214;
98674.308;98723.293;98690.818;146.461;725.290;685.213;-905.057;306.464;-285.785;275.354;-936.228;251.015;-942.816;229.970;-249.124;234.240;-951.051;231.617;227.500;-332.500;-927.500;175.000;-367.500;-245.000;-245.000;612.500;-17.500;840.000;-192.500;157.500;-630.000;52.500;-332.500;1719305877229;
98674.308;98723.293;98690.818;147.864;725.595;683.261;-904.386;313.662;-288.530;275.049;-933.910;252.113;-940.559;235.643;-251.869;236.619;-950.258;230.885;315.000;-332.500;-875.000;192.500;-315.000;-297.500;-157.500;630.000;70.000;857.500;-227.500;0.000;-630.000;52.500;-262.500;1719305877244;
98674.308;98723.293;98690.818;146.461;728.828;683.078;-905.728;305.915;-288.103;274.317;-937.265;251.930;-941.962;236.131;-253.211;235.765;-949.404;230.946;-17.500;-350.000;-910.000;175.000;-227.500;-315.000;-122.500;595.000;-17.500;822.500;-175.000;87.500;-577.500;70.000;-385.000;1719305877258;
98674.308;98723.485;98690.908;147.010;728.645;683.200;-903.837;309.880;-289.079;273.158;-934.276;252.662;-943.243;228.445;-251.808;234.179;-951.356;231.495;35.000;-350.000;-840.000;192.500;-175.000;-402.500;-87.500;647.500;87.500;857.500;-105.000;52.500;-525.000;52.500;-315.000;1719305877274;
98674.328;98723.485;98690.908;144.753;730.597;683.566;-906.460;305.549;-286.822;272.975;-935.252;253.638;-940.376;233.630;-251.747;233.813;-948.306;232.044;-35.000;-245.000;-805.000;227.500;-210.000;-227.500;-52.500;647.500;17.500;840.000;-70.000;35.000;-455.000;70.000;-280.000;1719305877288;
98674.328;98723.485;98690.908;146.522;726.998;684.115;-906.948;304.939;-287.737;273.280;-935.801;251.076;-941.535;226.798;-249.429;233.996;-950.502;232.349;-227.500;-140.000;-630.000;227.500;-227.500;-297.500;-87.500;682.500;70.000;822.500;-105.000;140.000;-525.000;140.000;-350.000;1719305877325;
98674.328;98723.485;98690.767;148.718;724.436;685.762;-904.142;311.466;-286.029;273.402;-935.069;252.235;-941.230;233.264;-251.503;235.521;-950.746;230.519;-227.500;-245.000;-612.500;245.000;-245.000;-297.500;-105.000;665.000;52.500;840.000;-192.500;35.000;-577.500;122.500;-315.000;1719305877348;
98674.328;98723.734;98690.767;148.718;724.436;685.762;-903.837;312.991;-288.652;276.330;-932.934;252.052;-940.315;236.009;-252.174;236.070;-949.526;230.824;-227.500;-245.000;-612.500;227.500;-297.500;-350.000;-175.000;665.000;87.500;875.000;-157.500;52.500;-560.000;87.500;-332.500;1719305877355;
98674.566;98723.734;98690.767;150.853;727.303;688.690;-904.935;310.917;-287.127;275.964;-937.021;251.198;-942.572;230.641;-250.893;235.216;-948.794;230.763;-140.000;-192.500;-665.000;245.000;-227.500;-280.000;-105.000;682.500;-35.000;875.000;-87.500;105.000;-490.000;105.000;-367.500;1719305877371;
98674.566;98723.734;98690.767;149.633;728.523;689.117;-903.837;309.636;-285.846;274.256;-934.276;251.198;-941.596;234.423;-249.612;233.996;-949.709;231.251;-87.500;-87.500;-700.000;227.500;-227.500;-332.500;-87.500;665.000;52.500;857.500;-87.500;87.500;-542.500;105.000;-332.500;1719305877394;
98674.566;98723.734;98690.767;147.925;728.096;685.640;-905.057;307.562;-285.419;275.110;-936.350;250.771;-942.938;229.543;-248.758;235.155;-950.746;231.190;17.500;-122.500;-770.000;227.500;-227.500;-245.000;-52.500;647.500;0.000;857.500;-105.000;87.500;-542.500;87.500;-367.500;1719305877408;
98674.547;98723.526;98690.767;144.509;727.791;682.651;-902.800;311.832;-284.687;274.317;-933.056;251.320;-941.474;233.264;-251.381;235.948;-949.160;231.617;-157.500;-280.000;-822.500;175.000;-245.000;-297.500;-140.000;612.500;52.500;857.500;-122.500;52.500;-525.000;87.500;-262.500;1719305877476;
98674.547;98723.526;98690.461;145.302;727.913;684.420;-904.508;306.403;-285.480;271.084;-935.374;252.845;-941.657;235.338;-250.527;236.192;-949.282;230.702;-157.500;-280.000;-770.000;140.000;-262.500;-245.000;-140.000;630.000;17.500;822.500;-35.000;35.000;-507.500;70.000;-297.500;1719305877483;
98674.547;98723.526;98690.461;145.668;727.120;684.725;-905.301;306.403;-288.286;271.938;-936.594;253.333;-942.328;234.179;-248.270;233.935;-950.746;231.251;-175.000;-192.500;-717.500;140.000;-402.500;-280.000;-332.500;577.500;35.000;822.500;-105.000;87.500;-542.500;35.000;-367.500;1719305877491;
98674.547;98723.526;98690.461;144.631;726.998;686.128;-906.155;309.209;-289.933;275.049;-935.679;252.601;-943.426;226.737;-250.588;231.434;-951.295;232.593;-262.500;-157.500;-665.000;157.500;-350.000;-297.500;-210.000;630.000;17.500;840.000;-210.000;105.000;-612.500;35.000;-332.500;1719305877498;
98674.547;98723.354;98690.534;144.692;726.693;686.555;-905.545;307.867;-289.506;272.609;-936.472;253.699;-941.291;232.166;-253.882;234.850;-950.136;233.081;-245.000;-175.000;-647.500;227.500;-210.000;-245.000;-105.000;700.000;0.000;892.500;-122.500;87.500;-595.000;105.000;-297.500;1719305877513;
98674.338;98723.354;98690.534;145.973;727.913;683.566;-905.484;309.819;-287.493;275.171;-935.984;251.076;-942.206;231.617;-253.089;234.911;-950.868;233.203;-262.500;-17.500;-455.000;315.000;-175.000;-332.500;-52.500;770.000;70.000;910.000;-87.500;105.000;-490.000;140.000;-350.000;1719305877545;
98674.338;98723.354;98690.534;146.400;727.303;683.200;-903.593;312.991;-284.809;276.574;-934.154;250.344;-942.389;233.264;-251.381;235.643;-950.746;230.580;-210.000;-35.000;-420.000;297.500;-192.500;-332.500;-35.000;752.500;70.000;910.000;-35.000;35.000;-455.000;157.500;-280.000;1719305877550;
98674.338;98723.354;98691.139;146.583;728.340;683.505;-904.569;308.660;-282.918;274.805;-935.069;250.527;-940.681;235.216;-249.856;234.545;-948.489;231.007;-280.000;-105.000;-420.000;227.500;-210.000;-262.500;-70.000;665.000;0.000;805.000;-210.000;87.500;-612.500;17.500;-297.500;1719305877589;
98674.154;98723.354;98691.139;147.620;725.778;687.104;-903.898;308.538;-283.589;275.964;-934.276;249.978;-942.267;230.702;-251.564;233.813;-948.611;231.373;-297.500;-35.000;-420.000;192.500;-262.500;-297.500;-140.000;630.000;35.000;770.000;-210.000;122.500;-647.500;-35.000;-332.500;1719305877618;
98674.154;98723.535;98691.139;148.230;726.571;685.701;-903.898;309.087;-286.578;274.561;-935.191;252.235;-942.084;230.214;-252.540;230.580;-950.014;232.837;-280.000;-17.500;-367.500;87.500;-332.500;-280.000;-245.000;560.000;35.000;805.000;-140.000;105.000;-542.500;52.500;-332.500;1719305877633;
98674.154;98723.535;98691.139;146.461;726.754;686.189;-904.325;308.111;-288.164;272.731;-935.252;253.272;-942.084;228.750;-251.198;232.532;-951.173;233.325;-315.000;52.500;-367.500;175.000;-280.000;-297.500;-122.500;630.000;-17.500;875.000;-140.000;87.500;-560.000;70.000;-297.500;1719305877639;
98674.154;98723.535;98691.139;144.875;728.035;684.359;-905.545;308.904;-289.384;274.683;-935.984;252.967;-941.291;232.044;-253.333;234.484;-948.489;231.922;-350.000;87.500;-385.000;227.500;-350.000;-297.500;-210.000;630.000;70.000;840.000;-192.500;52.500;-577.500;157.500;-315.000;1719305877656;
